Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-24 13:33:51.968156,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:52.969315,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:53.970544,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:54.971784,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:55.972977,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:56.974153,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:57.975339,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:58.976567,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:33:59.977825,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:00.978962,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:01.980204,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:02.981416,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:03.982655,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:04.983897,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:05.985066,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:06.986290,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:07.987561,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:08.988842,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:09.990448,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:10.991705,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:11.992887,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:12.994063,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:13.995282,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:14.996507,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:34:15.997735,0.16,1.5,0.017781333333333333,2.9
2017-07-24 13:34:18.000155,0.16,1.5,0.017781333333333333,2.8
2017-07-24 13:34:20.002713,0.16,1.5,0.017781333333333333,2.6999999999999997
2017-07-24 13:34:22.005112,0.16,1.5,0.017781333333333333,2.5999999999999996
2017-07-24 13:34:24.006380,0.16,1.5,0.017781333333333333,2.4999999999999996
2017-07-24 13:34:26.008731,0.16,1.5,0.017781333333333333,2.3999999999999995
2017-07-24 13:34:28.009886,0.16,1.5,0.017781333333333333,2.2999999999999994
2017-07-24 13:34:30.012294,0.16,1.5,0.017781333333333333,2.1999999999999993
2017-07-24 13:34:32.014590,0.16,1.5,0.017781333333333333,2.099999999999999
2017-07-24 13:34:34.016849,0.16,1.5,0.017781333333333333,1.9999999999999991
2017-07-24 13:34:36.018429,0.16,1.5,0.017781333333333333,1.899999999999999
2017-07-24 13:34:38.020705,0.16,1.5,0.017781333333333333,1.799999999999999
2017-07-24 13:34:40.023029,0.16,1.5,0.017781333333333333,1.6999999999999988
2017-07-24 13:34:42.025386,0.16,1.5,0.017781333333333333,1.5999999999999988
2017-07-24 13:34:44.027661,0.16,1.5,0.017781333333333333,1.4999999999999987
2017-07-24 13:34:46.029966,0.16,1.5,0.017781333333333333,1.3999999999999986
2017-07-24 13:34:48.032233,0.16,1.5,0.017781333333333333,1.2999999999999985
2017-07-24 13:34:50.034480,0.16,1.5,0.017781333333333333,1.1999999999999984
2017-07-24 13:34:52.036812,0.16,1.5,0.017781333333333333,1.0999999999999983
2017-07-24 13:34:54.039138,0.16,1.5,0.017781333333333333,0.9999999999999983
2017-07-24 13:34:56.040071,0.16,1.5,0.017781333333333333,0.8999999999999984
2017-07-24 13:34:58.042415,0.16,1.5,0.017781333333333333,0.7999999999999984
2017-07-24 13:35:00.044824,0.16,1.5,0.017781333333333333,0.6999999999999984
2017-07-24 13:35:02.047205,0.16,1.5,0.017781333333333333,0.5999999999999984
2017-07-24 13:35:04.049035,0.16,1.5,0.017781333333333333,0.49999999999999845
2017-07-24 13:35:06.051420,0.16,1.5,0.017781333333333333,0.39999999999999847
2017-07-24 13:35:08.053847,0.16,1.5,0.017781333333333333,0.2999999999999985
2017-07-24 13:35:10.055266,0.16,1.5,0.017781333333333333,0.2499999999999985
2017-07-24 13:35:12.057621,0.16,1.5,0.017781333333333333,0.2399999999999985
2017-07-24 13:35:14.059899,0.16,1.5,0.017781333333333333,0.22999999999999848
2017-07-24 13:35:16.062316,0.16,1.5,0.017781333333333333,0.21999999999999847
2017-07-24 13:35:18.064660,0.16,1.5,0.017781333333333333,0.20999999999999847
2017-07-24 13:35:20.067038,0.16,1.5,0.017781333333333333,0.20499999999999846
2017-07-24 13:35:22.068931,0.16,1.5,0.017781333333333333,0.20399999999999846
2017-07-24 13:35:24.071244,0.16,1.5,0.017781333333333333,0.20299999999999846
2017-07-24 13:35:26.073654,0.16,1.5,0.017781333333333333,0.20199999999999846
2017-07-24 13:35:28.076080,0.16,1.5,0.017781333333333333,0.20099999999999846
2017-07-24 13:35:30.077825,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:32.080127,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:34.082488,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:36.084850,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:38.086684,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:40.088375,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:42.090797,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:44.093233,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:46.095681,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:48.098057,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:50.100390,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:52.102820,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:54.105161,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:56.107181,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:35:58.109485,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:00.111833,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:02.114057,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:04.115539,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:06.117977,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:08.120337,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24 13:36:10.122702,0.16,1.5,0.017781333333333333,0.20049999999999846
2017-07-24
