Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-24 14:45:04.189561,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:05.190806,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:06.192087,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:07.193471,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:08.194733,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:09.196010,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:10.197178,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:11.198403,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:12.199654,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:13.200900,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:14.201654,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:15.202915,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:16.204153,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:17.205439,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:18.206858,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:19.208100,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:20.209342,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:21.210594,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:22.211873,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:23.213115,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:24.214401,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:25.215800,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:26.217046,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:27.218306,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:28.219702,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:29.221000,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:30.222268,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:31.223513,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:32.224772,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:33.226051,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:34.227274,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:35.228534,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:36.229821,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:37.231130,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:38.232385,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:39.233636,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:40.234912,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:41.235656,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:42.236919,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:43.238180,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:44.239463,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:45.240770,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:46.242022,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:47.243264,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:48.244506,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:49.245810,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:50.247092,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:51.248304,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:52.249672,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:53.250900,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:54.252142,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:55.253431,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:56.254754,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:57.255974,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:58.257335,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:45:59.258599,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:00.259845,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:01.261149,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:02.261683,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:03.263014,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:04.264262,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:05.265510,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:06.266814,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:07.268074,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:08.269317,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:09.270589,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:10.272033,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:11.273223,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:12.274450,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:13.275571,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:14.276815,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:15.277826,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:16.279050,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:17.280287,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:18.281531,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:19.282791,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:20.283588,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:21.284836,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:22.285552,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:23.286796,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:24.288060,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:25.289328,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:26.289875,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:27.291115,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:28.292366,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:29.293641,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:30.294929,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:31.296194,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:32.297470,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:33.298727,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:34.299917,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:35.301181,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:36.302434,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:37.303888,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:38.305122,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:39.306370,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:40.307619,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:41.308880,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:42.310119,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:43.311356,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:44.312605,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:45.313861,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:46.315118,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:47.316357,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:48.317596,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:49.318855,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:50.319387,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:51.320640,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:52.321869,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:53.323100,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:54.324370,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:55.325609,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:56.326872,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:57.328173,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:58.329425,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:46:59.330443,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:00.331444,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:01.332693,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:02.333945,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:03.335185,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:04.336440,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:05.337652,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:06.338934,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:07.340234,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:08.340697,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:09.341936,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:10.343171,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:11.344424,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:12.345701,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:13.347017,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:14.348299,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:15.349614,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:16.350851,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:17.352006,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:18.353282,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:19.354583,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:20.355781,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:21.356988,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:22.358233,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:23.359481,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:24.360752,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:25.361958,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:26.363174,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:27.364432,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:28.365695,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:29.366999,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:30.368181,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:31.369144,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:32.370422,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:33.371615,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:34.372849,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:35.374020,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:36.375260,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:37.376522,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:38.377786,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:39.379030,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:40.379198,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:41.380453,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:42.381694,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:43.382984,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:44.384276,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:45.385471,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:46.386701,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:47.387953,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:48.389195,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:49.390445,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:50.391656,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:51.392924,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:52.394198,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:53.395454,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:54.396706,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:55.397841,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:56.399095,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:57.400364,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:58.401576,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:47:59.401813,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:00.402973,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:01.404193,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:02.405434,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:03.406686,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:04.407960,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:05.409295,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:06.410540,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:07.411826,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:08.413084,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:09.414149,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:10.415336,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:11.416602,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:12.417868,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:13.418229,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:14.419527,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:15.420896,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:16.422259,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:17.423637,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:18.424896,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:19.426147,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:20.427358,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:21.428582,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:22.429824,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:23.431093,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:24.432389,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:25.433823,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:26.435250,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:27.436498,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:28.437751,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:29.439016,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:30.440213,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:31.441473,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:32.442770,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:33.444158,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:34.445426,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:35.446683,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:36.447924,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:37.449214,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:38.450593,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:39.451858,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:40.453208,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:41.453836,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:42.455074,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:43.456350,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:44.457650,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:45.459054,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:46.460498,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:47.461807,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:48.463039,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:49.464278,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:50.465441,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:51.466638,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:52.467858,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:53.468833,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:54.470084,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:55.471342,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:56.472584,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:57.473828,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:58.475100,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:48:59.476388,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:00.477674,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:01.478484,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:02.479749,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:03.480991,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:04.482229,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:05.483475,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:06.484701,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:07.485903,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:08.486152,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:09.487433,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:10.488689,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:11.489891,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:12.491120,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:13.492376,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:14.493653,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:15.494893,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:16.495332,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:17.496601,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:18.497915,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:19.499180,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:20.500455,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:21.501713,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:22.502982,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:23.504243,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:24.505481,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:25.506732,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:26.507991,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:27.509249,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:28.510493,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:29.511016,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:30.512261,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:31.513525,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:32.514791,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:33.516040,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:34.517296,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:35.518370,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:36.519622,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:37.520860,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:38.522121,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:39.523417,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:40.524841,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:41.526084,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:42.527345,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:43.528686,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:44.529950,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:45.531198,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:46.532447,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:47.533707,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:48.535008,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:49.535663,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:50.536925,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:51.538091,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:52.539266,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:53.540473,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:54.540888,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:55.542125,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:56.543401,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:57.543917,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:58.545157,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:49:59.546399,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:00.547633,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:01.548873,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:02.550125,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:03.551338,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:04.552560,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:05.553792,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:06.554860,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:07.556067,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:08.557291,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:09.558504,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:10.559682,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:11.560918,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:12.562121,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:13.563347,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:14.564609,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:15.565857,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:16.567106,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:17.568275,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:18.569484,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:19.570664,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:20.571895,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:21.573290,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:22.574472,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:23.575754,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:24.576967,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:25.578127,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:26.579303,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:27.580197,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:28.581447,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:29.582695,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:30.583946,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:31.585153,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:32.586352,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:33.587556,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:34.588734,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:35.589947,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:36.591209,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:37.592413,0.1,10,-0.0033327999999999995,2.9
2017-07-24 14:50:38.593611,0.1,10,-0.0033327999999999995,2.9
