Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-25 11:57:43.622606,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:44.623769,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:45.624412,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:46.625407,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:47.626637,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:48.627851,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:49.629076,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:50.629448,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:51.630827,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:52.632019,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:53.633194,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:54.634468,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:55.635789,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:56.637028,0.1,10,-0.0033327999999999995,2.9
2017-07-25 11:57:57.638188,0.16,1.5,0.017781333333333333,2.9
2017-07-25 11:57:59.640591,0.16,1.5,0.017781333333333333,2.8
2017-07-25 11:58:01.642922,0.16,1.5,0.017781333333333333,2.6999999999999997
2017-07-25 11:58:03.645440,0.16,1.5,0.017781333333333333,2.5999999999999996
2017-07-25 11:58:05.647894,0.16,1.5,0.017781333333333333,2.4999999999999996
2017-07-25 11:58:07.650221,0.16,1.5,0.017781333333333333,2.3999999999999995
2017-07-25 11:58:09.652343,0.16,1.5,0.017781333333333333,2.2999999999999994
2017-07-25 11:58:11.654492,0.16,1.5,0.017781333333333333,2.1999999999999993
2017-07-25 11:58:13.656037,0.16,1.5,0.017781333333333333,2.099999999999999
2017-07-25 11:58:15.657978,0.16,1.5,0.017781333333333333,1.9999999999999991
2017-07-25 11:58:17.660205,0.16,1.5,0.017781333333333333,1.899999999999999
2017-07-25 11:58:19.662422,0.16,1.5,0.017781333333333333,1.799999999999999
2017-07-25 11:58:21.664743,0.16,1.5,0.017781333333333333,1.6999999999999988
2017-07-25 11:58:23.666779,0.16,1.5,0.017781333333333333,1.5999999999999988
2017-07-25 11:58:25.669094,0.16,1.5,0.017781333333333333,1.4999999999999987
2017-07-25 11:58:27.671461,0.16,1.5,0.017781333333333333,1.3999999999999986
2017-07-25 11:58:29.673898,0.16,1.5,0.017781333333333333,1.2999999999999985
2017-07-25 11:58:31.676272,0.16,1.5,0.017781333333333333,1.1999999999999984
2017-07-25 11:58:33.678661,0.16,1.5,0.017781333333333333,1.0999999999999983
2017-07-25 11:58:35.681046,0.16,1.5,0.017781333333333333,0.9999999999999983
2017-07-25 11:58:37.683510,0.16,1.5,0.017781333333333333,0.8999999999999984
2017-07-25 11:58:39.685936,0.16,1.5,0.017781333333333333,0.7999999999999984
2017-07-25 11:58:41.688322,0.16,1.5,0.017781333333333333,0.6999999999999984
2017-07-25 11:58:43.690701,0.16,1.5,0.017781333333333333,0.5999999999999984
2017-07-25 11:58:45.693333,0.16,1.5,0.017781333333333333,0.49999999999999845
2017-07-25 11:58:57.154924,0.16,1.5,0.017781333333333333,0.49999999999999845
2017-07-25 11:58:59.157275,0.16,1.5,0.017781333333333333,0.39999999999999847
2017-07-25 11:59:01.159214,0.16,1.5,0.017781333333333333,0.2999999999999985
2017-07-25 11:59:03.161842,0.16,1.5,0.017781333333333333,0.19999999999999848
2017-07-25 11:59:05.164335,0.16,1.5,0.017781333333333333,0.18999999999999848
2017-07-25 11:59:07.166861,0.16,1.5,0.017781333333333333,0.18499999999999847
2017-07-25 11:59:09.169232,0.16,1.5,0.017781333333333333,0.18399999999999847
2017-07-25 11:59:11.171658,0.16,1.5,0.017781333333333333,0.18299999999999847
2017-07-25 11:59:13.174097,0.16,1.5,0.017781333333333333,0.18199999999999847
2017-07-25 11:59:15.176537,0.16,1.5,0.017781333333333333,0.18099999999999847
2017-07-25 11:59:17.179107,0.16,1.5,0.017781333333333333,0.18049999999999847
2017-07-25 11:59:20.182666,0.16,1.5,0.017781333333333333,0.18049999999999847
2017-07-25 11:59:23.186199,0.16,1.5,0.017781333333333333,0.18049999999999847
2017-07-25 11:59:27.042992,0.16,1.5,0.017781333333333333,0.18049999999999847
2017-07-25 11:59:30.045344,0.16,1.5,0.017781333333333333,0.18049999999999847
2017-07-25 11:59:33.047730,0.16,1.5,0.017781333333333333,0.18049999999999847
