Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-24 13:37:28.769952,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:29.771171,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:30.772435,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:31.773728,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:32.774994,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:33.776203,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:34.776737,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:35.777272,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:36.777809,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:37.779056,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:38.780399,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:39.781988,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:40.783141,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:41.784361,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:42.785606,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:43.786810,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:44.788008,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:45.789201,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:46.790426,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:47.791648,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:48.792884,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:49.794170,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:50.795542,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:51.796763,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:52.797504,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:53.798780,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:54.800019,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:55.801258,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:56.802507,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:57.803777,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:58.805022,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:37:59.805505,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:00.805818,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:01.806502,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:02.807684,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:03.808850,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:04.810105,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:05.811279,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:06.812512,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:07.813756,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:08.814264,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:09.815432,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:10.816590,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:11.817567,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:12.818693,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:13.819149,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:14.819755,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:15.820998,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:16.822172,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:17.823406,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:18.824648,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:19.825832,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:20.827089,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:21.828251,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:22.829478,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:23.830695,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:24.831936,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:38:25.833122,0.16,1.5,0.017781333333333333,2.9
2017-07-24 13:38:27.834932,0.16,1.5,0.017781333333333333,2.8
2017-07-24 13:38:29.837360,0.16,1.5,0.017781333333333333,2.6999999999999997
2017-07-24 13:38:31.839688,0.16,1.5,0.017781333333333333,2.5999999999999996
2017-07-24 13:38:33.842004,0.16,1.5,0.017781333333333333,2.4999999999999996
2017-07-24 13:38:35.843643,0.16,1.5,0.017781333333333333,2.3999999999999995
2017-07-24 13:38:37.845396,0.16,1.5,0.017781333333333333,2.2999999999999994
2017-07-24 13:38:39.847749,0.16,1.5,0.017781333333333333,2.1999999999999993
2017-07-24 13:38:41.850127,0.16,1.5,0.017781333333333333,2.099999999999999
2017-07-24 13:38:43.852111,0.16,1.5,0.017781333333333333,1.9999999999999991
2017-07-24 13:38:45.854563,0.16,1.5,0.017781333333333333,1.899999999999999
2017-07-24 13:38:52.808425,0.16,1.5,0.017781333333333333,1.899999999999999
2017-07-24 13:38:53.809618,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:54.810851,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:55.812092,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:56.813344,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:57.814585,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:58.815573,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:38:59.816787,0.1,10,-0.0033327999999999995,1.899999999999999
2017-07-24 13:39:00.818011,0.1,10,-0.0033327999999999995,1.899999999999999
